"label","pango","interest","type"
"Delta - AY.130","AY.130","WHO","VOC"
"Delta - AY.131","AY.131","WHO","VOC"
"Delta - AY.132","AY.132","WHO","VOC"
"Delta - AY.133","AY.133","WHO","VOC"
"Delta - AY.14","AY.14","WHO","VOC"
"Delta - AY.15","AY.15","WHO","VOC"
"Delta - AY.16","AY.16","WHO","VOC"
"Delta - AY.16.1","AY.16.1","WHO","VOC"
"Delta - AY.17","AY.17","WHO","VOC"
"Delta - AY.18","AY.18","WHO","VOC"
"Delta - AY.19","AY.19","WHO","VOC"
"Delta - AY.2","AY.2","WHO","VOC"
"Delta - AY.20","AY.20","WHO","VOC"
"Delta - AY.20.1","AY.20.1","WHO","VOC"
"Delta - AY.21","AY.21","WHO","VOC"
"Delta - AY.22","AY.22","WHO","VOC"
"Delta - AY.23","AY.23","WHO","VOC"
"Delta - AY.23.1","AY.23.1","WHO","VOC"
"Delta - AY.23.2","AY.23.2","WHO","VOC"
"Delta - AY.24","AY.24","WHO","VOC"
"Delta - AY.24.1","AY.24.1","WHO","VOC"
"Delta - AY.25","AY.25","WHO","VOC"
"Delta - AY.25.1","AY.25.1","WHO","VOC"
"Delta - AY.25.1.1","AY.25.1.1","WHO","VOC"
"Delta - AY.25.2","AY.25.2","WHO","VOC"
"Delta - AY.26","AY.26","WHO","VOC"
"Delta - AY.26.1","AY.26.1","WHO","VOC"
"Delta - AY.27","AY.27","WHO","VOC"
"Delta - AY.28","AY.28","WHO","VOC"
"Delta - AY.29","AY.29","WHO","VOC"
"Delta - AY.29.1","AY.29.1","WHO","VOC"
"Delta - AY.3","AY.3","WHO","VOC"
"Delta - AY.3.1","AY.3.1","WHO","VOC"
"Delta - AY.3.2","AY.3.2","WHO","VOC"
"Delta - AY.3.3","AY.3.3","WHO","VOC"
"Delta - AY.3.4","AY.3.4","WHO","VOC"
"Delta - AY.30","AY.30","WHO","VOC"
"Delta - AY.31","AY.31","WHO","VOC"
"Delta - AY.32","AY.32","WHO","VOC"
"Delta - AY.33","AY.33","WHO","VOC"
"Delta - AY.33.1","AY.33.1","WHO","VOC"
"Delta - AY.34","AY.34","WHO","VOC"
"Delta - AY.34.1","AY.34.1","WHO","VOC"
"Delta - AY.34.1.1","AY.34.1.1","WHO","VOC"
"Delta - AY.34.2","AY.34.2","WHO","VOC"
"Delta - AY.35","AY.35","WHO","VOC"
"Delta - AY.36","AY.36","WHO","VOC"
"Delta - AY.37","AY.37","WHO","VOC"
"Delta - AY.38","AY.38","WHO","VOC"
"Delta - AY.39","AY.39","WHO","VOC"
"Delta - AY.39.1","AY.39.1","WHO","VOC"
"Delta - AY.39.1.1","AY.39.1.1","WHO","VOC"
"Delta - AY.39.1.2","AY.39.1.2","WHO","VOC"
"Delta - AY.39.1.3","AY.39.1.3","WHO","VOC"
"Delta - AY.39.2","AY.39.2","WHO","VOC"
"Delta - AY.4","AY.4","WHO","VOC"
"Delta - AY.4.1","AY.4.1","WHO","VOC"
"Delta - AY.4.10","AY.4.10","WHO","VOC"
"Delta - AY.4.11","AY.4.11","WHO","VOC"
"Delta - AY.4.2","AY.4.2","WHO","VOC"
"Delta - AY.4.2.1","AY.4.2.1","WHO","VOC"
"Delta - AY.4.2.2","AY.4.2.2","WHO","VOC"
"Delta - AY.4.2.3","AY.4.2.3","WHO","VOC"
"Delta - AY.4.2.4","AY.4.2.4","WHO","VOC"
"Delta - AY.4.3","AY.4.3","WHO","VOC"
"Delta - AY.4.4","AY.4.4","WHO","VOC"
"Delta - AY.4.5","AY.4.5","WHO","VOC"
"Delta - AY.4.6","AY.4.6","WHO","VOC"
"Delta - AY.4.7","AY.4.7","WHO","VOC"
"Delta - AY.4.8","AY.4.8","WHO","VOC"
"Delta - AY.4.9","AY.4.9","WHO","VOC"
"Delta - AY.40","AY.40","WHO","VOC"
"Delta - AY.41","AY.41","WHO","VOC"
"Delta - AY.42","AY.42","WHO","VOC"
"Delta - AY.42.1","AY.42.1","WHO","VOC"
"Delta - AY.43","AY.43","WHO","VOC"
"Delta - AY.43.1","AY.43.1","WHO","VOC"
"Delta - AY.43.2","AY.43.2","WHO","VOC"
"Delta - AY.43.3","AY.43.3","WHO","VOC"
"Delta - AY.43.4","AY.43.4","WHO","VOC"
"Delta - AY.43.5","AY.43.5","WHO","VOC"
"Delta - AY.43.6","AY.43.6","WHO","VOC"
"Delta - AY.43.7","AY.43.7","WHO","VOC"
"Delta - AY.44","AY.44","WHO","VOC"
"Delta - AY.45","AY.45","WHO","VOC"
"Delta - AY.46","AY.46","WHO","VOC"
"Delta - AY.46.1","AY.46.1","WHO","VOC"
"Delta - AY.46.2","AY.46.2","WHO","VOC"
"Delta - AY.46.3","AY.46.3","WHO","VOC"
"Delta - AY.46.4","AY.46.4","WHO","VOC"
"Delta - AY.46.5","AY.46.5","WHO","VOC"
"Delta - AY.46.6","AY.46.6","WHO","VOC"
"Delta - AY.46.6.1","AY.46.6.1","WHO","VOC"
"Delta - AY.47","AY.47","WHO","VOC"
"Delta - AY.48","AY.48","WHO","VOC"
"Delta - AY.49","AY.49","WHO","VOC"
"Delta - AY.5","AY.5","WHO","VOC"
"Delta - AY.5.1","AY.5.1","WHO","VOC"
"Delta - AY.5.2","AY.5.2","WHO","VOC"
"Delta - AY.5.3","AY.5.3","WHO","VOC"
"Delta - AY.5.4","AY.5.4","WHO","VOC"
"Delta - AY.5.5","AY.5.5","WHO","VOC"
"Delta - AY.50","AY.50","WHO","VOC"
"Delta - AY.51","AY.51","WHO","VOC"
"Delta - AY.52","AY.52","WHO","VOC"
"Delta - AY.53","AY.53","WHO","VOC"
"Delta - AY.54","AY.54","WHO","VOC"
"Delta - AY.55","AY.55","WHO","VOC"
"Delta - AY.56","AY.56","WHO","VOC"
"Delta - AY.57","AY.57","WHO","VOC"
"Delta - AY.58","AY.58","WHO","VOC"
"Delta - AY.59","AY.59","WHO","VOC"
"Delta - AY.6","AY.6","WHO","VOC"
"Delta - AY.60","AY.60","WHO","VOC"
"Delta - AY.61","AY.61","WHO","VOC"
"Delta - AY.62","AY.62","WHO","VOC"
"Delta - AY.63","AY.63","WHO","VOC"
"Delta - AY.64","AY.64","WHO","VOC"
"Delta - AY.65","AY.65","WHO","VOC"
"Delta - AY.66","AY.66","WHO","VOC"
"Delta - AY.67","AY.67","WHO","VOC"
"Delta - AY.68","AY.68","WHO","VOC"
"Delta - AY.69","AY.69","WHO","VOC"
"Delta - AY.7","AY.7","WHO","VOC"
"Delta - AY.7.1","AY.7.1","WHO","VOC"
"Delta - AY.7.2","AY.7.2","WHO","VOC"
"Delta - AY.70","AY.70","WHO","VOC"
"Delta - AY.71","AY.71","WHO","VOC"
"Delta - AY.72","AY.72","WHO","VOC"
"Delta - AY.73","AY.73","WHO","VOC"
"Delta - AY.74","AY.74","WHO","VOC"
"Delta - AY.75","AY.75","WHO","VOC"
"Delta - AY.75.2","AY.75.2","WHO","VOC"
"Delta - AY.75.3","AY.75.3","WHO","VOC"
"Delta - AY.76","AY.76","WHO","VOC"
"Delta - AY.77","AY.77","WHO","VOC"
"Delta - AY.78","AY.78","WHO","VOC"
"Delta - AY.79","AY.79","WHO","VOC"
"Delta - AY.8","AY.8","WHO","VOC"
"Delta - AY.80","AY.80","WHO","VOC"
"Delta - AY.81","AY.81","WHO","VOC"
"Delta - AY.82","AY.82","WHO","VOC"
"Delta - AY.83","AY.83","WHO","VOC"
"Delta - AY.84","AY.84","WHO","VOC"
"Delta - AY.85","AY.85","WHO","VOC"
"Delta - AY.86","AY.86","WHO","VOC"
"Delta - AY.87","AY.87","WHO","VOC"
"Delta - AY.88","AY.88","WHO","VOC"
"Delta - AY.9","AY.9","WHO","VOC"
"Delta - AY.9.2","AY.9.2","WHO","VOC"
"Delta - AY.9.2.1","AY.9.2.1","WHO","VOC"
"Delta - AY.9.2.2","AY.9.2.2","WHO","VOC"
"Delta - AY.90","AY.90","WHO","VOC"
"Delta - AY.91","AY.91","WHO","VOC"
"Delta - AY.91.1","AY.91.1","WHO","VOC"
"Delta - AY.92","AY.92","WHO","VOC"
"Delta - AY.93","AY.93","WHO","VOC"
"Delta - AY.94","AY.94","WHO","VOC"
"Delta - AY.95","AY.95","WHO","VOC"
"Delta - AY.96","AY.96","WHO","VOC"
"Delta - AY.98","AY.98","WHO","VOC"
"Delta - AY.98.1","AY.98.1","WHO","VOC"
"Delta - AY.99","AY.99","WHO","VOC"
"Delta - AY.99.1","AY.99.1","WHO","VOC"
"Delta - AY.99.2","AY.99.2","WHO","VOC"
"Gamma","P.1","WHO","VOC"
"Gamma - P.1","P.1","WHO","VOC"
"Gamma - P.1.1","P.1.1","WHO","VOC"
"Gamma - P.1.10","P.1.10","WHO","VOC"
"Gamma - P.1.10.1","P.1.10.1","WHO","VOC"
"Gamma - P.1.10.2","P.1.10.2","WHO","VOC"
"Gamma - P.1.11","P.1.11","WHO","VOC"
"Gamma - P.1.12","P.1.12","WHO","VOC"
"Gamma - P.1.13","P.1.13","WHO","VOC"
"Gamma - P.1.14","P.1.14","WHO","VOC"
"Gamma - P.1.15","P.1.15","WHO","VOC"
"Gamma - P.1.16","P.1.16","WHO","VOC"
"Gamma - P.1.17","P.1.17","WHO","VOC"
"Gamma - P.1.17.1","P.1.17.1","WHO","VOC"
"Gamma - P.1.2","P.1.2","WHO","VOC"
"Gamma - P.1.3","P.1.3","WHO","VOC"
"Gamma - P.1.4","P.1.4","WHO","VOC"
"Gamma - P.1.5","P.1.5","WHO","VOC"
"Gamma - P.1.6","P.1.6","WHO","VOC"
"Gamma - P.1.7","P.1.7","WHO","VOC"
"Gamma - P.1.7.1","P.1.7.1","WHO","VOC"
"Gamma - P.1.8","P.1.8","WHO","VOC"
"Gamma - P.1.9","P.1.9","WHO","VOC"
"Omicron","B.1.1.529","WHO","VOC"
"Omicron - BA.1","BA.1","WHO","VOC"
"Omicron - BA.1.1","BA.1.1","WHO","VOC"
"Omicron - BA.2","BA.2","WHO","VOC"
"Omicron - BA.3","BA.3","WHO","VOC"
"Lambda","C.37.*","WHO","VOI"
"Mu - 21H","B.1.621.*","WHO","VOI"
"Mu - 21H - BB.2","BB.2","WHO","VOI"
"B.1.1.318","B.1.1.318","WHO","AFM"
"B.1.1.318 - AZ.1","AZ.1","WHO","AFM"
"B.1.1.318 - AZ.2","AZ.2","WHO","AFM"
"B.1.1.318 - AZ.2.1","AZ.2.1","WHO","AFM"
"B.1.1.318 - AZ.3","AZ.3","WHO","AFM"
"B.1.1.318 - AZ.4","AZ.4","WHO","AFM"
"B.1.1.318 - AZ.5","AZ.5","WHO","AFM"
"B.1.1.318 - AZ.6","AZ.6","WHO","AFM"
"B.1.640","B.1.640.*","WHO","AFM"
"C.1.2","C.1.2.*","WHO","AFM"
"AV.1","AV.1.*","WHO","FMV"
"B.1.1.519","B.1.1.519","WHO","FMV"
"B.1.1.523","B.1.1.523","WHO","FMV"
"B.1.214.2","B.1.214.2","WHO","FMV"
"B.1.466.2","B.1.466.2","WHO","FMV"
"B.1.466.2 - AU.1","AU.1","WHO","FMV"
"B.1.466.2 - AU.2","AU.2","WHO","FMV"
"B.1.466.2 - AU.3","AU.3","WHO","FMV"
"B.1.619","B.1.619.*","WHO","FMV"
"B.1.630","B.1.630.*","WHO","FMV"
"C.36.3","C.36.3.*","WHO","FMV"
"Epsilon","B.1.427.*, B.1.429.*","WHO","FMV"
"Eta","B.1.525.*","WHO","FMV"
"Iota","B.1.526.*","WHO","FMV"
"Kappa","B.1.617.1","WHO","FMV"
"R.1","R.1.*","WHO","FMV"
"Theta - P.3","P.3.*","WHO","FMV"
"Zeta - P.2","P.2.*","WHO","FMV"
"B.1.617.3","B.1.617.3","CDC","VBM"
"N.7","N.7.*","UY-GTI",""
"P.6","P.6.*","UY-GTI",""
"A.2.5","A.2.5.*","",""
"A.23.1","A.23.1.*","",""
"A.27","A.27.*","",""
"A.28","A.28.*","",""
"AT.1","AT.1.*","",""
"B.1.1.277 - 20B/S:626S","B.1.1.277.*","",""
"B.1.1.28","B.1.1.28","",""
"B.1.1.302 - 20B/S:1122L","B.1.1.302.*","",""
"B.1.1.519 - 20B/S:732A","B.1.1.519.*","",""
"B.1.160 - 20A/EU2","B.1.160.*","",""
"B.1.177 - 20E/EU1","B.1.177.*","",""
"B.1.221 - 20A/S:98F","B.1.221.*","",""
"B.1.258 - 20A/S:439K","B.1.258.*","",""
"B.1.367 - 20C/S:80Y","B.1.367.*","",""
"B.1.616","B.1.616.*","",""
"B.1.620 - 20A/S:126A","B.1.620.*","",""
"B.1.623","B.1.623.*","PHE","VUI"
"B.1.628","B.1.628.*","",""
"B.1.671.2","B.1.671.2","",""
"C.16","C.16.*","",""
"P.7","P.7.*","",""
"R.2","R.2.*","",""
